year,playlist_year,playlist_id,playlist_name,track_order,track_title,artist_name,album_name,duration_ms,play_count,genre_or_tags,music_type_primary,music_type_traits,music_type_confidence,lyric_available,lyric_theme_tags,lyric_keywords,lyric_mood,lyric_energy,line_count,character_role,character_outfit,character_accessory,character_action,space_scene_type,space_lighting,space_materials,space_ritual_objects,space_motion_cues,album_wall_role,mood_calendar_design,controller_design,curator_note,visual_prompt_seed,qq_track_id,qq_artist_id,qq_album_mid,qq_song_url,qq_album_cover,source_short_url,source_playlist_url,appears_in_years,review_status,review_search_query
2023,2023,8565876295,2023,291,你喜欢海却不喜欢山,鹿先森乐队,所有的酒，都不如你,288000,6,"playlist-pop, healing",playlist-pop,healing,low,yes,love|healing|growth|city-night,光|梦|城市,healing,low,37,2023 version of the same listener figure,"cardigan-like jacket, relaxed pants, warm accent pin; keep base silhouette and small glowing music-note pin","small lamp, bookmark, or tea-colored music charm",pinning a recovered album cover to the wall,quiet archive garden inside a fan-sector room,"gentle morning glow, warm backlit shelves","paper, pale wood, translucent acrylic, woven fabric","comfort playlist boxes, pressed-flower album sleeves, lamp pool","floating album pages, breathing calendar tiles, soft light pulses","feature ""你喜欢海却不喜欢山"" as a small album object; cluster nearby albums from 2023",soft square tiles arranged like a memory quilt,wood-and-acrylic listening console with round volume knob,"你喜欢海却不喜欢山 anchors a healing corner; themes: love, healing, growth; objects from keywords: 光, 梦, 城市; playlist tags: playlist-pop, healing",2023 fan-sector miniature music museum; quiet archive garden inside a fan-sector room; healing mood; playlist-pop music type; love + healing + growth; character interacts by pinning a recovered album cover to the wall; track cue: 你喜欢海却不喜欢山 by 鹿先森乐队,003hGXnE4R9u2M,004S3vUn27fDYv,004Pr20l0ALlST,https://y.qq.com/n/ryqq/songDetail/003hGXnE4R9u2M,https://y.gtimg.cn/music/photo_new/T002R300x300M000004Pr20l0ALlST.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,你喜欢海却不喜欢山 鹿先森乐队 song review
2023,2023,8565876295,2023,292,迟迟,薛之谦,天外来物,255000,6,"playlist-pop, melancholic",playlist-pop,emotional|healing,low,yes,love|heartbreak|memory|healing|growth,爱|离开|光|梦|遗憾,melancholic,medium,39,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""迟迟"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"迟迟 anchors a melancholic corner; themes: love, heartbreak, memory; objects from keywords: 爱, 离开, 光, 梦; playlist tags: playlist-pop, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; playlist-pop music type; love + heartbreak + memory; character interacts by adjusting a glowing music dial beside the window; track cue: 迟迟 by 薛之谦,004G5iJn0usoBL,002J4UUk29y8BY,000K9Zp13TZp5s,https://y.qq.com/n/ryqq/songDetail/004G5iJn0usoBL,https://y.gtimg.cn/music/photo_new/T002R300x300M000000K9Zp13TZp5s.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,迟迟 薛之谦 song review
2023,2023,8565876295,2023,293,到此为止,徐佳莹,心里学,220000,6,"playlist-pop, melancholic",playlist-pop,emotional,low,yes,love|heartbreak,爱,melancholic,low,33,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""到此为止"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"到此为止 anchors a melancholic corner; themes: love, heartbreak; objects from keywords: 爱; playlist tags: playlist-pop, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; playlist-pop music type; love + heartbreak; character interacts by adjusting a glowing music dial beside the window; track cue: 到此为止 by 徐佳莹,002kN94l1kDF8w,002LZVMH0zc8F4,004DNPTK08Ew0u,https://y.qq.com/n/ryqq/songDetail/002kN94l1kDF8w,https://y.gtimg.cn/music/photo_new/T002R300x300M000004DNPTK08Ew0u.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023|2025,public QQ reviews not available without login,到此为止 徐佳莹 song review
2023,2023,8565876295,2023,294,身后,张惠妹,偷故事的人,266000,6,"playlist-pop, melancholic",playlist-pop,emotional|healing,low,yes,love|heartbreak|memory|healing,爱|温柔,melancholic,low,39,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""身后"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"身后 anchors a melancholic corner; themes: love, heartbreak, memory; objects from keywords: 爱, 温柔; playlist tags: playlist-pop, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; playlist-pop music type; love + heartbreak + memory; character interacts by adjusting a glowing music dial beside the window; track cue: 身后 by 张惠妹,000N6Kb132nQwo,003JGrNQ3RjelA,001vt8C105tVY0,https://y.qq.com/n/ryqq/songDetail/000N6Kb132nQwo,https://y.gtimg.cn/music/photo_new/T002R300x300M000001vt8C105tVY0.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,身后 张惠妹 song review
2023,2023,8565876295,2023,295,无人知晓的我,A-Lin,A-LIN同名专辑,213000,6,"playlist-pop, melancholic",playlist-pop,emotional|healing,low,yes,love|heartbreak|healing|growth|city-night,爱|夜|光|城市|温柔,melancholic,low,61,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""无人知晓的我"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"无人知晓的我 anchors a melancholic corner; themes: love, heartbreak, healing; objects from keywords: 爱, 夜, 光, 城市; playlist tags: playlist-pop, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; playlist-pop music type; love + heartbreak + healing; character interacts by adjusting a glowing music dial beside the window; track cue: 无人知晓的我 by A-Lin,00291L2n1KGlnI,003ArN8Z0WpjTz,004IzA4q2fhMzj,https://y.qq.com/n/ryqq/songDetail/00291L2n1KGlnI,https://y.gtimg.cn/music/photo_new/T002R300x300M000004IzA4q2fhMzj.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,无人知晓的我 A-Lin song review
2023,2023,8565876295,2023,296,卡尔加里路,丢火车乐队,游歌,254000,6,"playlist-pop, nostalgic",playlist-pop,,low,yes,love|memory|growth|city-night,回忆|夜|光|城市,nostalgic,medium,48,2023 version of the same listener figure,"retro jacket, soft worn textures, recurring symbol patch; keep base silhouette and small glowing music-note pin",ticket bundle or archive key,opening an archive box with album covers rising out,album archive and memory library,"amber shelf light, faded sunset edge glow","warm paper, aged posters, wood drawers, matte metal labels","archive boxes, ticket stubs, old posters, stacked records","fluttering posters, slow dust-like light, looping record rings","feature ""卡尔加里路"" as a small album object; cluster nearby albums from 2023",paper-tag calendar clipped to an archive wall,catalog-card console with a small turntable dial,"卡尔加里路 anchors a nostalgic corner; themes: love, memory, growth; objects from keywords: 回忆, 夜, 光, 城市; playlist tags: playlist-pop, nostalgic",2023 fan-sector miniature music museum; album archive and memory library; nostalgic mood; playlist-pop music type; love + memory + growth; character interacts by opening an archive box with album covers rising out; track cue: 卡尔加里路 by 丢火车乐队,0025uMfU3wVrQ2,00481OfY48EFE7,004cV14Q2qPtZ2,https://y.qq.com/n/ryqq/songDetail/0025uMfU3wVrQ2,https://y.gtimg.cn/music/photo_new/T002R300x300M000004cV14Q2qPtZ2.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,卡尔加里路 丢火车乐队 song review
2023,2023,8565876295,2023,297,白兰鸽巡游记,丢火车乐队,游歌,240000,6,"playlist-pop, aspirational",playlist-pop,,low,yes,growth|city-night,光,aspirational,medium,41,2023 version of the same listener figure,"travel jacket, light sneakers, bright lining; keep base silhouette and small glowing music-note pin",map ribbon or compass charm,walking through a small glowing door while holding an album,portal map room,clear horizon light with glowing door edges,"glass map panels, brushed metal, bright paper, travel stickers","maps, open doors, floating postcards, compass-like discs","animated portal edge, postcards drifting along curved fan paths","feature ""白兰鸽巡游记"" as a small album object; cluster nearby albums from 2023",route-map calendar with highlighted journey days,front-edge compass dial with timeline path,"白兰鸽巡游记 anchors a aspirational corner; themes: growth, city-night; objects from keywords: 光; playlist tags: playlist-pop, aspirational",2023 fan-sector miniature music museum; portal map room; aspirational mood; playlist-pop music type; growth + city-night; character interacts by walking through a small glowing door while holding an album; track cue: 白兰鸽巡游记 by 丢火车乐队,0002xdhG0ITC06,00481OfY48EFE7,004cV14Q2qPtZ2,https://y.qq.com/n/ryqq/songDetail/0002xdhG0ITC06,https://y.gtimg.cn/music/photo_new/T002R300x300M000004cV14Q2qPtZ2.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,白兰鸽巡游记 丢火车乐队 song review
2023,2023,8565876295,2023,298,旅行中忘记,袁娅维TIA RAY,旅行中忘记,234000,6,"ost, melancholic",ost,emotional|healing,medium,yes,heartbreak|memory|healing|growth|city-night,眼泪|回忆|雨,melancholic,low,35,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""旅行中忘记"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"旅行中忘记 anchors a melancholic corner; themes: heartbreak, memory, healing; objects from keywords: 眼泪, 回忆, 雨; playlist tags: ost, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; ost music type; heartbreak + memory + healing; character interacts by adjusting a glowing music dial beside the window; track cue: 旅行中忘记 by 袁娅维TIA RAY,0020JWYR2MwIRb,00472DR10Ytv83,000jmrkT3GUmOj,https://y.qq.com/n/ryqq/songDetail/0020JWYR2MwIRb,https://y.gtimg.cn/music/photo_new/T002R300x300M000000jmrkT3GUmOj.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,旅行中忘记 袁娅维TIA RAY song review
2023,2023,8565876295,2023,299,才华有限公司,金玟岐,金玟岐作品集,244000,6,"live, nostalgic",live,,medium,yes,memory|growth,青春,nostalgic,medium,40,2023 version of the same listener figure,"retro jacket, soft worn textures, recurring symbol patch; keep base silhouette and small glowing music-note pin",ticket bundle or archive key,opening an archive box with album covers rising out,album archive and memory library,"amber shelf light, faded sunset edge glow","warm paper, aged posters, wood drawers, matte metal labels","archive boxes, ticket stubs, old posters, stacked records","fluttering posters, slow dust-like light, looping record rings","feature ""才华有限公司"" as a small album object; cluster nearby albums from 2023",paper-tag calendar clipped to an archive wall,catalog-card console with a small turntable dial,"才华有限公司 anchors a nostalgic corner; themes: memory, growth; objects from keywords: 青春; playlist tags: live, nostalgic",2023 fan-sector miniature music museum; album archive and memory library; nostalgic mood; live music type; memory + growth; character interacts by opening an archive box with album covers rising out; track cue: 才华有限公司 by 金玟岐,0025ysJM0MBFPQ,004OFF5J1uCT1c,002wYs093B6S4x,https://y.qq.com/n/ryqq/songDetail/0025ysJM0MBFPQ,https://y.gtimg.cn/music/photo_new/T002R300x300M000002wYs093B6S4x.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,才华有限公司 金玟岐 song review
2023,2023,8565876295,2023,300,来不及,刘瑞琦,晚安，琦,258000,6,"playlist-pop, healing",playlist-pop,healing,low,yes,love|healing|growth,爱|梦,healing,medium,47,2023 version of the same listener figure,"cardigan-like jacket, relaxed pants, warm accent pin; keep base silhouette and small glowing music-note pin","small lamp, bookmark, or tea-colored music charm",pinning a recovered album cover to the wall,quiet archive garden inside a fan-sector room,"gentle morning glow, warm backlit shelves","paper, pale wood, translucent acrylic, woven fabric","comfort playlist boxes, pressed-flower album sleeves, lamp pool","floating album pages, breathing calendar tiles, soft light pulses","feature ""来不及"" as a small album object; cluster nearby albums from 2023",soft square tiles arranged like a memory quilt,wood-and-acrylic listening console with round volume knob,"来不及 anchors a healing corner; themes: love, healing, growth; objects from keywords: 爱, 梦; playlist tags: playlist-pop, healing",2023 fan-sector miniature music museum; quiet archive garden inside a fan-sector room; healing mood; playlist-pop music type; love + healing + growth; character interacts by pinning a recovered album cover to the wall; track cue: 来不及 by 刘瑞琦,0031Bum640mLPV,003bQEFA3KrvLI,000n3Mr638hYHN,https://y.qq.com/n/ryqq/songDetail/0031Bum640mLPV,https://y.gtimg.cn/music/photo_new/T002R300x300M000000n3Mr638hYHN.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,来不及 刘瑞琦 song review
2023,2023,8565876295,2023,301,我还年轻 我还年轻,老王乐队,吾十有五而志于学,347000,6,"playlist-pop, healing",playlist-pop,healing,low,yes,memory|healing|growth|city-night,青春|梦|自由|未来,healing,medium,92,2023 version of the same listener figure,"cardigan-like jacket, relaxed pants, warm accent pin; keep base silhouette and small glowing music-note pin","small lamp, bookmark, or tea-colored music charm",pinning a recovered album cover to the wall,quiet archive garden inside a fan-sector room,"gentle morning glow, warm backlit shelves","paper, pale wood, translucent acrylic, woven fabric","comfort playlist boxes, pressed-flower album sleeves, lamp pool","floating album pages, breathing calendar tiles, soft light pulses","feature ""我还年轻 我还年轻"" as a small album object; cluster nearby albums from 2023",soft square tiles arranged like a memory quilt,wood-and-acrylic listening console with round volume knob,"我还年轻 我还年轻 anchors a healing corner; themes: memory, healing, growth; objects from keywords: 青春, 梦, 自由, 未来; playlist tags: playlist-pop, healing",2023 fan-sector miniature music museum; quiet archive garden inside a fan-sector room; healing mood; playlist-pop music type; memory + healing + growth; character interacts by pinning a recovered album cover to the wall; track cue: 我还年轻 我还年轻 by 老王乐队,001rzOtB0gbvoT,004cmrKQ33bHV0,0041zhFh1cHkrv,https://y.qq.com/n/ryqq/songDetail/001rzOtB0gbvoT,https://y.gtimg.cn/music/photo_new/T002R300x300M0000041zhFh1cHkrv.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,我还年轻 我还年轻 老王乐队 song review
2023,2023,8565876295,2023,302,无辜,曹格,Super Sunshine,247000,6,"playlist-pop, melancholic",playlist-pop,emotional|healing,low,yes,love|heartbreak|memory|healing,爱|眼泪|青春|梦,melancholic,medium,41,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""无辜"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"无辜 anchors a melancholic corner; themes: love, heartbreak, memory; objects from keywords: 爱, 眼泪, 青春, 梦; playlist tags: playlist-pop, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; playlist-pop music type; love + heartbreak + memory; character interacts by adjusting a glowing music dial beside the window; track cue: 无辜 by 曹格,001BimTO0YYst7,001iHAHQ3FTqQX,000pvnu315ClZ0,https://y.qq.com/n/ryqq/songDetail/001BimTO0YYst7,https://y.gtimg.cn/music/photo_new/T002R300x300M000000pvnu315ClZ0.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,无辜 曹格 song review
2023,2023,8565876295,2023,303,挚友,A-Lin,LINK,318000,6,"playlist-pop, melancholic",playlist-pop,emotional|healing,low,yes,love|heartbreak|healing|growth|city-night,爱,melancholic,medium,54,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""挚友"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"挚友 anchors a melancholic corner; themes: love, heartbreak, healing; objects from keywords: 爱; playlist tags: playlist-pop, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; playlist-pop music type; love + heartbreak + healing; character interacts by adjusting a glowing music dial beside the window; track cue: 挚友 by A-Lin,0020LL810RkpRt,003ArN8Z0WpjTz,002ENNC51FIhXc,https://y.qq.com/n/ryqq/songDetail/0020LL810RkpRt,https://y.gtimg.cn/music/photo_new/T002R300x300M000002ENNC51FIhXc.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,挚友 A-Lin song review
2023,2023,8565876295,2023,304,爱晚亭下,你失散多年的弟弟,2020的翻唱,121000,6,playlist-pop,playlist-pop,,low,no,,,unknown,unknown,0,2023 version of the same listener figure,clean layered outfit with one recurring symbol; keep base silhouette and small glowing music-note pin,small curator notebook,placing an album object into a wall slot,minimal album gallery with listening desk,"balanced gallery glow, one warm accent lamp","matte wall panels, acrylic stands, paper plaques, soft wood","curated album frames, note cards, headphones, small plants","subtle album hover, slow light sweep, gentle calendar pulse","feature ""爱晚亭下"" as a small album object; cluster nearby albums from 2023",restrained grid of softly lit mood tiles,quiet museum-style front console,爱晚亭下 anchors a unknown corner; playlist tags: playlist-pop,2023 fan-sector miniature music museum; minimal album gallery with listening desk; unknown mood; playlist-pop music type; personal listening; character interacts by placing an album object into a wall slot; track cue: 爱晚亭下 by 你失散多年的弟弟,000WsaEa0qDQTH,003h9K172FaDGw,004eTrkM2KUKJj,https://y.qq.com/n/ryqq/songDetail/000WsaEa0qDQTH,https://y.gtimg.cn/music/photo_new/T002R300x300M000004eTrkM2KUKJj.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,爱晚亭下 你失散多年的弟弟 song review
2023,2023,8565876295,2023,305,如果你爱我,曹轩宾,你的三次方,289000,6,"playlist-pop, nostalgic",playlist-pop,,low,yes,love|memory,爱,nostalgic,medium,51,2023 version of the same listener figure,"retro jacket, soft worn textures, recurring symbol patch; keep base silhouette and small glowing music-note pin",ticket bundle or archive key,opening an archive box with album covers rising out,album archive and memory library,"amber shelf light, faded sunset edge glow","warm paper, aged posters, wood drawers, matte metal labels","archive boxes, ticket stubs, old posters, stacked records","fluttering posters, slow dust-like light, looping record rings","feature ""如果你爱我"" as a small album object; cluster nearby albums from 2023",paper-tag calendar clipped to an archive wall,catalog-card console with a small turntable dial,"如果你爱我 anchors a nostalgic corner; themes: love, memory; objects from keywords: 爱; playlist tags: playlist-pop, nostalgic",2023 fan-sector miniature music museum; album archive and memory library; nostalgic mood; playlist-pop music type; love + memory; character interacts by opening an archive box with album covers rising out; track cue: 如果你爱我 by 曹轩宾,000Ad3kD2J8w0E,001j0oVx19c6Ht,0049JzkL4EiXdb,https://y.qq.com/n/ryqq/songDetail/000Ad3kD2J8w0E,https://y.gtimg.cn/music/photo_new/T002R300x300M0000049JzkL4EiXdb.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,如果你爱我 曹轩宾 song review
2023,2023,8565876295,2023,306,草戒指,神木与瞳,为你而活,241000,6,"playlist-pop, melancholic",playlist-pop,emotional|healing,low,yes,love|heartbreak|healing|growth,爱|自由|温柔,melancholic,low,43,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""草戒指"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"草戒指 anchors a melancholic corner; themes: love, heartbreak, healing; objects from keywords: 爱, 自由, 温柔; playlist tags: playlist-pop, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; playlist-pop music type; love + heartbreak + healing; character interacts by adjusting a glowing music dial beside the window; track cue: 草戒指 by 神木与瞳,000R0gOY1WTPF7,002AXcf62SibCS,0008HLDH0dAVMD,https://y.qq.com/n/ryqq/songDetail/000R0gOY1WTPF7,https://y.gtimg.cn/music/photo_new/T002R300x300M0000008HLDH0dAVMD.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,草戒指 神木与瞳 song review
2023,2023,8565876295,2023,307,诚实,刘若英,各自安好,230000,6,"playlist-pop, melancholic",playlist-pop,emotional,low,yes,love|heartbreak|city-night,爱|雨,melancholic,medium,55,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""诚实"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"诚实 anchors a melancholic corner; themes: love, heartbreak, city-night; objects from keywords: 爱, 雨; playlist tags: playlist-pop, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; playlist-pop music type; love + heartbreak + city-night; character interacts by adjusting a glowing music dial beside the window; track cue: 诚实 by 刘若英,001kbguE2Efmgh,003jJGvv3C82KZ,001WEt7b1iMdIJ,https://y.qq.com/n/ryqq/songDetail/001kbguE2Efmgh,https://y.gtimg.cn/music/photo_new/T002R300x300M000001WEt7b1iMdIJ.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,诚实 刘若英 song review
2023,2023,8565876295,2023,308,空,林志炫,悟空传 电影音乐原声带,324000,6,"ost, melancholic",ost,emotional|healing,medium,yes,heartbreak|healing|growth|city-night,夜|梦,melancholic,medium,32,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""空"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"空 anchors a melancholic corner; themes: heartbreak, healing, growth; objects from keywords: 夜, 梦; playlist tags: ost, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; ost music type; heartbreak + healing + growth; character interacts by adjusting a glowing music dial beside the window; track cue: 空 by 林志炫,001rRUxt1ZzZIg,000f7diK2mDS3Z,002RyzDh1e4Z1b,https://y.qq.com/n/ryqq/songDetail/001rRUxt1ZzZIg,https://y.gtimg.cn/music/photo_new/T002R300x300M000002RyzDh1e4Z1b.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023|2025,public QQ reviews not available without login,空 林志炫 song review
2023,2023,8565876295,2023,309,悟空传,赵英俊,悟空传 电影音乐原声带,253000,6,"ost, melancholic",ost,emotional,medium,yes,heartbreak|city-night,离开|夜|孤独,melancholic,low,34,2023 version of the same listener figure,"layered coat, soft scarf, muted reflective fabric; keep base silhouette and small glowing music-note pin",notebook or folded lyric card,adjusting a glowing music dial beside the window,rainy window listening nook,"low moonlight, warm desk lamp, soft reflections","glass, dark wood, paper tickets, fabric cushions","tear-shaped light beads, diary box, headphone nest","slow waveform ribbon, drifting rain shadows, orbiting record ring","feature ""悟空传"" as a small album object; cluster nearby albums from 2023",cool-to-warm rain tile wall with brighter repeat-listen cells,front-edge glass console with a soft waveform slider,"悟空传 anchors a melancholic corner; themes: heartbreak, city-night; objects from keywords: 离开, 夜, 孤独; playlist tags: ost, melancholic",2023 fan-sector miniature music museum; rainy window listening nook; melancholic mood; ost music type; heartbreak + city-night; character interacts by adjusting a glowing music dial beside the window; track cue: 悟空传 by 赵英俊,0025im4p0vZYqx,002sfdNU1f3nHD,002RyzDh1e4Z1b,https://y.qq.com/n/ryqq/songDetail/0025im4p0vZYqx,https://y.gtimg.cn/music/photo_new/T002R300x300M000002RyzDh1e4Z1b.jpg,https://c6.y.qq.com/base/fcgi-bin/u?__=VExB93la7Buz,https://y.qq.com/n/ryqq/playlist/8565876295,2022|2023,public QQ reviews not available without login,悟空传 赵英俊 song review
